image,steering
IMG/left_2016_12_01_13_36_57_262.jpg,0.2
IMG/left_2016_12_01_13_36_57_364.jpg,0.22348577
IMG/left_2016_12_01_13_36_57_464.jpg,0.22348577
IMG/left_2016_12_01_13_36_57_566.jpg,0.22348577
IMG/left_2016_12_01_13_36_57_666.jpg,0.22348577
IMG/left_2016_12_01_13_36_57_767.jpg,0.3574452
IMG/left_2016_12_01_13_36_57_869.jpg,0.34787670000000004
IMG/left_2016_12_01_13_36_57_969.jpg,0.3574452
IMG/left_2016_12_01_13_36_58_071.jpg,0.33830820000000006
IMG/left_2016_12_01_13_36_58_172.jpg,0.2
IMG/left_2016_12_01_13_36_58_274.jpg,0.2
IMG/left_2016_12_01_13_36_58_376.jpg,0.2
IMG/left_2016_12_01_13_36_58_477.jpg,0.2
IMG/left_2016_12_01_13_36_58_579.jpg,0.2
IMG/left_2016_12_01_13_36_58_679.jpg,0.2
IMG/left_2016_12_01_13_36_58_779.jpg,0.2
IMG/left_2016_12_01_13_36_58_880.jpg,0.2
IMG/left_2016_12_01_13_36_58_981.jpg,0.2
IMG/left_2016_12_01_13_36_59_083.jpg,0.2
IMG/left_2016_12_01_13_36_59_184.jpg,0.2
IMG/left_2016_12_01_13_36_59_284.jpg,0.2
IMG/left_2016_12_01_13_36_59_384.jpg,0.2
IMG/left_2016_12_01_13_36_59_484.jpg,0.2
IMG/left_2016_12_01_13_36_59_586.jpg,0.2
IMG/left_2016_12_01_13_36_59_687.jpg,0.2
IMG/left_2016_12_01_13_36_59_789.jpg,0.2
IMG/left_2016_12_01_13_36_59_891.jpg,0.2
IMG/left_2016_12_01_13_36_59_991.jpg,0.2
IMG/left_2016_12_01_13_37_00_092.jpg,0.2
IMG/left_2016_12_01_13_37_00_193.jpg,0.2
IMG/left_2016_12_01_13_37_00_293.jpg,0.2
IMG/left_2016_12_01_13_37_00_393.jpg,0.2
IMG/left_2016_12_01_13_37_00_494.jpg,0.2
IMG/left_2016_12_01_13_37_00_594.jpg,0.2
IMG/left_2016_12_01_13_37_00_695.jpg,0.2
IMG/left_2016_12_01_13_37_00_797.jpg,0.2
IMG/left_2016_12_01_13_37_00_898.jpg,0.2
IMG/left_2016_12_01_13_37_00_998.jpg,0.2
IMG/left_2016_12_01_13_37_01_099.jpg,0.2
IMG/left_2016_12_01_13_37_01_201.jpg,0.2
IMG/left_2016_12_01_13_37_01_303.jpg,0.2
IMG/left_2016_12_01_13_37_01_404.jpg,0.2
IMG/left_2016_12_01_13_37_01_506.jpg,0.2
IMG/left_2016_12_01_13_37_01_607.jpg,0.2
IMG/left_2016_12_01_13_37_01_708.jpg,0.2
IMG/left_2016_12_01_13_37_01_810.jpg,0.2
IMG/left_2016_12_01_13_37_01_910.jpg,0.2
IMG/left_2016_12_01_13_37_02_010.jpg,0.2
IMG/left_2016_12_01_13_37_02_110.jpg,0.2
IMG/left_2016_12_01_13_37_02_212.jpg,0.2
IMG/left_2016_12_01_13_37_02_313.jpg,0.2
IMG/left_2016_12_01_13_37_02_415.jpg,0.2
IMG/left_2016_12_01_13_37_02_516.jpg,0.2
IMG/left_2016_12_01_13_37_02_618.jpg,0.2
IMG/left_2016_12_01_13_37_02_719.jpg,0.2
IMG/left_2016_12_01_13_37_02_820.jpg,0.2
IMG/left_2016_12_01_13_37_02_920.jpg,0.2
IMG/left_2016_12_01_13_37_03_022.jpg,0.2
IMG/left_2016_12_01_13_37_03_123.jpg,0.2
IMG/left_2016_12_01_13_37_03_225.jpg,0.2
IMG/left_2016_12_01_13_37_03_326.jpg,0.2
IMG/left_2016_12_01_13_37_03_428.jpg,0.27132844
IMG/left_2016_12_01_13_37_03_530.jpg,0.27132844
IMG/left_2016_12_01_13_37_03_631.jpg,0.27132844
IMG/left_2016_12_01_13_37_03_731.jpg,0.27132844
IMG/left_2016_12_01_13_37_03_833.jpg,0.2
IMG/left_2016_12_01_13_37_03_935.jpg,0.2
IMG/left_2016_12_01_13_37_04_036.jpg,0.2
IMG/left_2016_12_01_13_37_04_138.jpg,0.2
IMG/left_2016_12_01_13_37_04_238.jpg,0.2
IMG/left_2016_12_01_13_37_04_340.jpg,0.2
IMG/left_2016_12_01_13_37_04_441.jpg,0.2
IMG/left_2016_12_01_13_37_04_543.jpg,0.2
IMG/left_2016_12_01_13_37_04_644.jpg,0.2
IMG/left_2016_12_01_13_37_04_744.jpg,0.2
IMG/left_2016_12_01_13_37_04_844.jpg,0.2
IMG/left_2016_12_01_13_37_04_945.jpg,0.2
IMG/left_2016_12_01_13_37_05_045.jpg,0.2
IMG/left_2016_12_01_13_37_05_147.jpg,0.2
IMG/left_2016_12_01_13_37_05_247.jpg,0.2
IMG/left_2016_12_01_13_37_05_349.jpg,0.2
IMG/left_2016_12_01_13_37_05_450.jpg,0.2
IMG/left_2016_12_01_13_37_05_551.jpg,0.2
IMG/left_2016_12_01_13_37_05_653.jpg,0.2
IMG/left_2016_12_01_13_37_05_754.jpg,0.2
IMG/left_2016_12_01_13_37_05_856.jpg,0.2
IMG/left_2016_12_01_13_37_05_956.jpg,0.2
IMG/left_2016_12_01_13_37_06_058.jpg,0.2
IMG/left_2016_12_01_13_37_06_160.jpg,0.2
IMG/left_2016_12_01_13_37_06_260.jpg,0.2
IMG/left_2016_12_01_13_37_06_361.jpg,0.2
IMG/left_2016_12_01_13_37_06_462.jpg,0.2
IMG/left_2016_12_01_13_37_06_563.jpg,0.2
IMG/left_2016_12_01_13_37_06_663.jpg,0.2
IMG/left_2016_12_01_13_37_06_766.jpg,0.2
IMG/left_2016_12_01_13_37_06_867.jpg,0.2
IMG/left_2016_12_01_13_37_06_967.jpg,0.2
IMG/left_2016_12_01_13_37_07_068.jpg,0.2
IMG/left_2016_12_01_13_37_07_169.jpg,0.2
IMG/left_2016_12_01_13_37_07_269.jpg,0.2
IMG/left_2016_12_01_13_37_07_371.jpg,0.2
IMG/left_2016_12_01_13_37_07_472.jpg,0.2
IMG/left_2016_12_01_13_37_07_573.jpg,0.2
IMG/left_2016_12_01_13_37_07_674.jpg,0.2
IMG/left_2016_12_01_13_37_07_775.jpg,0.2
IMG/left_2016_12_01_13_37_07_878.jpg,0.2
IMG/left_2016_12_01_13_37_07_980.jpg,0.2
IMG/left_2016_12_01_13_37_08_082.jpg,0.2
IMG/left_2016_12_01_13_37_08_184.jpg,0.2
IMG/left_2016_12_01_13_37_08_286.jpg,0.2
IMG/left_2016_12_01_13_37_08_387.jpg,0.2
IMG/left_2016_12_01_13_37_08_488.jpg,0.2
IMG/left_2016_12_01_13_37_08_591.jpg,0.2
IMG/left_2016_12_01_13_37_08_692.jpg,0.2
IMG/left_2016_12_01_13_37_08_793.jpg,0.2
IMG/left_2016_12_01_13_37_08_893.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_08_995.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_09_095.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_09_196.jpg,0.3670138
IMG/left_2016_12_01_13_37_09_296.jpg,0.2
IMG/left_2016_12_01_13_37_09_397.jpg,0.2
IMG/left_2016_12_01_13_37_09_498.jpg,0.2
IMG/left_2016_12_01_13_37_09_600.jpg,0.2
IMG/left_2016_12_01_13_37_09_701.jpg,0.2
IMG/left_2016_12_01_13_37_09_802.jpg,0.2
IMG/left_2016_12_01_13_37_09_903.jpg,0.2
IMG/left_2016_12_01_13_37_10_004.jpg,0.2
IMG/left_2016_12_01_13_37_10_105.jpg,0.2
IMG/left_2016_12_01_13_37_10_206.jpg,0.2
IMG/left_2016_12_01_13_37_10_308.jpg,0.2
IMG/left_2016_12_01_13_37_10_410.jpg,0.2
IMG/left_2016_12_01_13_37_10_511.jpg,0.2
IMG/left_2016_12_01_13_37_10_612.jpg,0.2
IMG/left_2016_12_01_13_37_10_714.jpg,0.2
IMG/left_2016_12_01_13_37_10_814.jpg,0.2
IMG/left_2016_12_01_13_37_10_916.jpg,0.2
IMG/left_2016_12_01_13_37_11_018.jpg,0.2
IMG/left_2016_12_01_13_37_11_119.jpg,0.2
IMG/left_2016_12_01_13_37_11_219.jpg,0.2
IMG/left_2016_12_01_13_37_11_320.jpg,0.2
IMG/left_2016_12_01_13_37_11_420.jpg,0.2
IMG/left_2016_12_01_13_37_11_521.jpg,0.2
IMG/left_2016_12_01_13_37_11_622.jpg,0.2
IMG/left_2016_12_01_13_37_11_722.jpg,0.25219137
IMG/left_2016_12_01_13_37_11_823.jpg,0.2904655
IMG/left_2016_12_01_13_37_11_923.jpg,0.3957194
IMG/left_2016_12_01_13_37_12_024.jpg,0.3957194
IMG/left_2016_12_01_13_37_12_124.jpg,0.3957194
IMG/left_2016_12_01_13_37_12_226.jpg,0.28089697
IMG/left_2016_12_01_13_37_12_327.jpg,0.2
IMG/left_2016_12_01_13_37_12_428.jpg,0.2
IMG/left_2016_12_01_13_37_12_528.jpg,0.2
IMG/left_2016_12_01_13_37_12_629.jpg,0.2
IMG/left_2016_12_01_13_37_12_731.jpg,0.2
IMG/left_2016_12_01_13_37_12_831.jpg,0.2
IMG/left_2016_12_01_13_37_12_933.jpg,0.2
IMG/left_2016_12_01_13_37_13_033.jpg,0.2
IMG/left_2016_12_01_13_37_13_135.jpg,0.2
IMG/left_2016_12_01_13_37_13_235.jpg,0.2
IMG/left_2016_12_01_13_37_13_335.jpg,0.2
IMG/left_2016_12_01_13_37_13_436.jpg,0.300034
IMG/left_2016_12_01_13_37_13_536.jpg,0.3287396
IMG/left_2016_12_01_13_37_13_636.jpg,0.3287396
IMG/left_2016_12_01_13_37_13_738.jpg,0.300034
IMG/left_2016_12_01_13_37_13_838.jpg,0.26175990000000005
IMG/left_2016_12_01_13_37_13_940.jpg,0.2
IMG/left_2016_12_01_13_37_14_041.jpg,0.2
IMG/left_2016_12_01_13_37_14_141.jpg,0.2
IMG/left_2016_12_01_13_37_14_241.jpg,0.2
IMG/left_2016_12_01_13_37_14_344.jpg,0.2
IMG/left_2016_12_01_13_37_14_445.jpg,0.2
IMG/left_2016_12_01_13_37_14_545.jpg,0.24262284
IMG/left_2016_12_01_13_37_14_648.jpg,0.3096026
IMG/left_2016_12_01_13_37_14_748.jpg,0.31917110000000004
IMG/left_2016_12_01_13_37_14_849.jpg,0.31917110000000004
IMG/left_2016_12_01_13_37_14_949.jpg,0.31917110000000004
IMG/left_2016_12_01_13_37_15_051.jpg,0.300034
IMG/left_2016_12_01_13_37_15_151.jpg,0.3096026
IMG/left_2016_12_01_13_37_15_253.jpg,0.3096026
IMG/left_2016_12_01_13_37_15_355.jpg,0.300034
IMG/left_2016_12_01_13_37_15_457.jpg,0.300034
IMG/left_2016_12_01_13_37_15_559.jpg,0.300034
IMG/left_2016_12_01_13_37_15_659.jpg,0.300034
IMG/left_2016_12_01_13_37_15_762.jpg,0.300034
IMG/left_2016_12_01_13_37_15_863.jpg,0.300034
IMG/left_2016_12_01_13_37_15_965.jpg,0.300034
IMG/left_2016_12_01_13_37_16_066.jpg,0.300034
IMG/left_2016_12_01_13_37_16_167.jpg,0.300034
IMG/left_2016_12_01_13_37_16_268.jpg,0.20434871100000002
IMG/left_2016_12_01_13_37_16_370.jpg,0.2
IMG/left_2016_12_01_13_37_16_470.jpg,0.2
IMG/left_2016_12_01_13_37_16_570.jpg,0.2
IMG/left_2016_12_01_13_37_16_671.jpg,0.2
IMG/left_2016_12_01_13_37_16_773.jpg,0.2
IMG/left_2016_12_01_13_37_16_873.jpg,0.25219137
IMG/left_2016_12_01_13_37_16_974.jpg,0.26175990000000005
IMG/left_2016_12_01_13_37_17_074.jpg,0.27132844
IMG/left_2016_12_01_13_37_17_175.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_275.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_376.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_478.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_579.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_682.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_782.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_891.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_17_994.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_18_095.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_18_195.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_18_295.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_18_396.jpg,0.2
IMG/left_2016_12_01_13_37_18_498.jpg,0.2
IMG/left_2016_12_01_13_37_18_601.jpg,0.2
IMG/left_2016_12_01_13_37_18_701.jpg,0.2
IMG/left_2016_12_01_13_37_18_803.jpg,0.2
IMG/left_2016_12_01_13_37_18_904.jpg,0.2
IMG/left_2016_12_01_13_37_19_005.jpg,0.2
IMG/left_2016_12_01_13_37_19_107.jpg,0.2
IMG/left_2016_12_01_13_37_19_208.jpg,0.2
IMG/left_2016_12_01_13_37_19_309.jpg,0.2
IMG/left_2016_12_01_13_37_19_411.jpg,0.23305431000000001
IMG/left_2016_12_01_13_37_19_512.jpg,0.3670138
IMG/left_2016_12_01_13_37_19_614.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_19_715.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_19_816.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_19_919.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_20_022.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_20_123.jpg,0.300034
IMG/left_2016_12_01_13_37_20_224.jpg,0.2
IMG/left_2016_12_01_13_37_20_324.jpg,0.2
IMG/left_2016_12_01_13_37_20_425.jpg,0.2
IMG/left_2016_12_01_13_37_20_527.jpg,0.2
IMG/left_2016_12_01_13_37_20_628.jpg,0.2
IMG/left_2016_12_01_13_37_20_731.jpg,0.2904655
IMG/left_2016_12_01_13_37_20_832.jpg,0.2904655
IMG/left_2016_12_01_13_37_20_932.jpg,0.2904655
IMG/left_2016_12_01_13_37_21_035.jpg,0.2904655
IMG/left_2016_12_01_13_37_21_136.jpg,0.33830820000000006
IMG/left_2016_12_01_13_37_21_239.jpg,0.42442500000000005
IMG/left_2016_12_01_13_37_21_340.jpg,0.43399350000000003
IMG/left_2016_12_01_13_37_21_441.jpg,0.4148564
IMG/left_2016_12_01_13_37_21_543.jpg,0.21391724
IMG/left_2016_12_01_13_37_21_644.jpg,0.2
IMG/left_2016_12_01_13_37_21_744.jpg,0.2
IMG/left_2016_12_01_13_37_21_847.jpg,0.2
IMG/left_2016_12_01_13_37_21_950.jpg,0.2
IMG/left_2016_12_01_13_37_22_053.jpg,0.2
IMG/left_2016_12_01_13_37_22_153.jpg,0.2
IMG/left_2016_12_01_13_37_22_255.jpg,0.2
IMG/left_2016_12_01_13_37_22_356.jpg,0.2
IMG/left_2016_12_01_13_37_22_458.jpg,0.20434871100000002
IMG/left_2016_12_01_13_37_22_558.jpg,0.25219137
IMG/left_2016_12_01_13_37_22_660.jpg,0.25219137
IMG/left_2016_12_01_13_37_22_762.jpg,0.2
IMG/left_2016_12_01_13_37_22_865.jpg,0.2
IMG/left_2016_12_01_13_37_22_965.jpg,0.2
IMG/left_2016_12_01_13_37_23_068.jpg,0.2
IMG/left_2016_12_01_13_37_23_171.jpg,0.2
IMG/left_2016_12_01_13_37_23_272.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_23_372.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_23_473.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_23_574.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_23_675.jpg,0.2
IMG/left_2016_12_01_13_37_23_776.jpg,0.2
IMG/left_2016_12_01_13_37_23_877.jpg,0.2
IMG/left_2016_12_01_13_37_23_978.jpg,0.2
IMG/left_2016_12_01_13_37_24_080.jpg,0.2
IMG/left_2016_12_01_13_37_24_180.jpg,0.2
IMG/left_2016_12_01_13_37_24_281.jpg,0.2
IMG/left_2016_12_01_13_37_24_383.jpg,0.2
IMG/left_2016_12_01_13_37_24_484.jpg,0.2
IMG/left_2016_12_01_13_37_24_585.jpg,0.2
IMG/left_2016_12_01_13_37_24_685.jpg,0.2
IMG/left_2016_12_01_13_37_24_787.jpg,0.2
IMG/left_2016_12_01_13_37_24_887.jpg,0.2
IMG/left_2016_12_01_13_37_24_989.jpg,0.2
IMG/left_2016_12_01_13_37_25_090.jpg,0.21391724
IMG/left_2016_12_01_13_37_25_191.jpg,0.21391724
IMG/left_2016_12_01_13_37_25_292.jpg,0.21391724
IMG/left_2016_12_01_13_37_25_393.jpg,0.20434871100000002
IMG/left_2016_12_01_13_37_25_495.jpg,0.2904655
IMG/left_2016_12_01_13_37_25_597.jpg,0.2904655
IMG/left_2016_12_01_13_37_25_697.jpg,0.2904655
IMG/left_2016_12_01_13_37_25_799.jpg,0.2904655
IMG/left_2016_12_01_13_37_25_901.jpg,0.2904655
IMG/left_2016_12_01_13_37_26_001.jpg,0.2904655
IMG/left_2016_12_01_13_37_26_105.jpg,0.25219137
IMG/left_2016_12_01_13_37_26_206.jpg,0.25219137
IMG/left_2016_12_01_13_37_26_307.jpg,0.25219137
IMG/left_2016_12_01_13_37_26_409.jpg,0.2
IMG/left_2016_12_01_13_37_26_509.jpg,0.2
IMG/left_2016_12_01_13_37_26_612.jpg,0.2
IMG/left_2016_12_01_13_37_26_714.jpg,0.2
IMG/left_2016_12_01_13_37_26_814.jpg,0.2
IMG/left_2016_12_01_13_37_26_915.jpg,0.2
IMG/left_2016_12_01_13_37_27_016.jpg,0.2
IMG/left_2016_12_01_13_37_27_119.jpg,0.21391724
IMG/left_2016_12_01_13_37_27_221.jpg,0.21391724
IMG/left_2016_12_01_13_37_27_323.jpg,0.25219137
IMG/left_2016_12_01_13_37_27_423.jpg,0.46269910000000003
IMG/left_2016_12_01_13_37_27_524.jpg,0.46269910000000003
IMG/left_2016_12_01_13_37_27_625.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_27_725.jpg,0.2
IMG/left_2016_12_01_13_37_27_827.jpg,0.2
IMG/left_2016_12_01_13_37_27_929.jpg,0.2
IMG/left_2016_12_01_13_37_28_030.jpg,0.2
IMG/left_2016_12_01_13_37_28_132.jpg,0.2
IMG/left_2016_12_01_13_37_28_234.jpg,0.2
IMG/left_2016_12_01_13_37_28_335.jpg,0.2
IMG/left_2016_12_01_13_37_28_436.jpg,0.2
IMG/left_2016_12_01_13_37_28_538.jpg,0.2
IMG/left_2016_12_01_13_37_28_640.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_28_740.jpg,0.14973717
IMG/left_2016_12_01_13_37_28_840.jpg,0.14024281
IMG/left_2016_12_01_13_37_28_943.jpg,0.14024281
IMG/left_2016_12_01_13_37_29_043.jpg,0.14024281
IMG/left_2016_12_01_13_37_29_144.jpg,0.14973717
IMG/left_2016_12_01_13_37_29_244.jpg,0.2
IMG/left_2016_12_01_13_37_29_345.jpg,0.2
IMG/left_2016_12_01_13_37_29_447.jpg,0.2
IMG/left_2016_12_01_13_37_29_548.jpg,0.2
IMG/left_2016_12_01_13_37_29_650.jpg,0.2
IMG/left_2016_12_01_13_37_29_750.jpg,0.2
IMG/left_2016_12_01_13_37_29_850.jpg,0.14024281
IMG/left_2016_12_01_13_37_29_951.jpg,0.13074846
IMG/left_2016_12_01_13_37_30_051.jpg,0.13074846
IMG/left_2016_12_01_13_37_30_153.jpg,0.14024281
IMG/left_2016_12_01_13_37_30_253.jpg,0.2
IMG/left_2016_12_01_13_37_30_355.jpg,0.2
IMG/left_2016_12_01_13_37_30_457.jpg,0.2
IMG/left_2016_12_01_13_37_30_558.jpg,0.2
IMG/left_2016_12_01_13_37_30_658.jpg,0.2
IMG/left_2016_12_01_13_37_30_759.jpg,0.2
IMG/left_2016_12_01_13_37_30_861.jpg,0.2
IMG/left_2016_12_01_13_37_30_961.jpg,0.2
IMG/left_2016_12_01_13_37_31_061.jpg,0.22348577
IMG/left_2016_12_01_13_37_31_162.jpg,0.22348577
IMG/left_2016_12_01_13_37_31_264.jpg,0.24262284
IMG/left_2016_12_01_13_37_31_365.jpg,0.27132844
IMG/left_2016_12_01_13_37_31_466.jpg,0.43399350000000003
IMG/left_2016_12_01_13_37_31_566.jpg,0.43399350000000003
IMG/left_2016_12_01_13_37_31_667.jpg,0.42442500000000005
IMG/left_2016_12_01_13_37_31_769.jpg,0.2
IMG/left_2016_12_01_13_37_31_869.jpg,0.2
IMG/left_2016_12_01_13_37_31_970.jpg,0.2
IMG/left_2016_12_01_13_37_32_072.jpg,0.2
IMG/left_2016_12_01_13_37_32_173.jpg,0.2
IMG/left_2016_12_01_13_37_32_273.jpg,0.2
IMG/left_2016_12_01_13_37_32_374.jpg,0.2
IMG/left_2016_12_01_13_37_32_475.jpg,0.2
IMG/left_2016_12_01_13_37_32_575.jpg,0.2
IMG/left_2016_12_01_13_37_32_676.jpg,0.2
IMG/left_2016_12_01_13_37_32_778.jpg,0.2
IMG/left_2016_12_01_13_37_32_878.jpg,0.2
IMG/left_2016_12_01_13_37_32_979.jpg,0.2
IMG/left_2016_12_01_13_37_33_079.jpg,0.2
IMG/left_2016_12_01_13_37_33_180.jpg,0.2
IMG/left_2016_12_01_13_37_33_282.jpg,0.2
IMG/left_2016_12_01_13_37_33_383.jpg,0.2
IMG/left_2016_12_01_13_37_33_485.jpg,0.2
IMG/left_2016_12_01_13_37_33_585.jpg,0.2
IMG/left_2016_12_01_13_37_33_685.jpg,0.2
IMG/left_2016_12_01_13_37_33_786.jpg,0.2
IMG/left_2016_12_01_13_37_33_887.jpg,0.2
IMG/left_2016_12_01_13_37_33_988.jpg,0.2
IMG/left_2016_12_01_13_37_34_089.jpg,0.2
IMG/left_2016_12_01_13_37_34_189.jpg,0.2
IMG/left_2016_12_01_13_37_34_291.jpg,0.25219137
IMG/left_2016_12_01_13_37_34_391.jpg,0.2904655
IMG/left_2016_12_01_13_37_34_494.jpg,0.3287396
IMG/left_2016_12_01_13_37_34_594.jpg,0.3287396
IMG/left_2016_12_01_13_37_34_695.jpg,0.3287396
IMG/left_2016_12_01_13_37_34_795.jpg,0.27132844
IMG/left_2016_12_01_13_37_34_897.jpg,0.2
IMG/left_2016_12_01_13_37_34_998.jpg,0.2
IMG/left_2016_12_01_13_37_35_099.jpg,0.2
IMG/left_2016_12_01_13_37_35_201.jpg,0.2
IMG/left_2016_12_01_13_37_35_303.jpg,0.2
IMG/left_2016_12_01_13_37_35_403.jpg,0.2
IMG/left_2016_12_01_13_37_35_505.jpg,0.2
IMG/left_2016_12_01_13_37_35_606.jpg,0.2
IMG/left_2016_12_01_13_37_35_706.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_35_807.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_35_908.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_36_009.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_36_110.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_36_211.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_36_312.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_36_413.jpg,0.19720895700000002
IMG/left_2016_12_01_13_37_36_515.jpg,0.2
IMG/left_2016_12_01_13_37_36_616.jpg,0.2
IMG/left_2016_12_01_13_37_36_718.jpg,0.2
IMG/left_2016_12_01_13_37_36_818.jpg,0.2
IMG/left_2016_12_01_13_37_36_919.jpg,0.2
IMG/left_2016_12_01_13_37_37_021.jpg,0.2
IMG/left_2016_12_01_13_37_37_121.jpg,0.2
IMG/left_2016_12_01_13_37_37_222.jpg,0.2
IMG/left_2016_12_01_13_37_37_322.jpg,0.2
IMG/left_2016_12_01_13_37_37_423.jpg,0.2
IMG/left_2016_12_01_13_37_37_524.jpg,0.2
IMG/left_2016_12_01_13_37_37_626.jpg,0.2
IMG/left_2016_12_01_13_37_37_726.jpg,0.2
IMG/left_2016_12_01_13_37_37_828.jpg,0.2
IMG/left_2016_12_01_13_37_37_929.jpg,0.2
IMG/left_2016_12_01_13_37_38_030.jpg,0.2
IMG/left_2016_12_01_13_37_38_132.jpg,0.2
IMG/left_2016_12_01_13_37_38_233.jpg,0.2
IMG/left_2016_12_01_13_37_38_334.jpg,0.2
IMG/left_2016_12_01_13_37_38_434.jpg,0.2
IMG/left_2016_12_01_13_37_38_535.jpg,0.2
IMG/left_2016_12_01_13_37_38_635.jpg,0.2
IMG/left_2016_12_01_13_37_38_735.jpg,0.2
IMG/left_2016_12_01_13_37_38_836.jpg,0.2
IMG/left_2016_12_01_13_37_38_936.jpg,0.2
IMG/left_2016_12_01_13_37_39_038.jpg,0.2
IMG/left_2016_12_01_13_37_39_139.jpg,0.2
IMG/left_2016_12_01_13_37_39_240.jpg,0.2
IMG/left_2016_12_01_13_37_39_340.jpg,0.2
IMG/left_2016_12_01_13_37_39_440.jpg,0.2904655
IMG/left_2016_12_01_13_37_39_541.jpg,0.300034
IMG/left_2016_12_01_13_37_39_642.jpg,0.300034
IMG/left_2016_12_01_13_37_39_744.jpg,0.3670138
IMG/left_2016_12_01_13_37_39_846.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_39_947.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_40_048.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_40_149.jpg,0.2
IMG/left_2016_12_01_13_37_40_249.jpg,0.2
IMG/left_2016_12_01_13_37_40_351.jpg,0.2
IMG/left_2016_12_01_13_37_40_451.jpg,0.1877146
IMG/left_2016_12_01_13_37_40_552.jpg,0.14024281
IMG/left_2016_12_01_13_37_40_653.jpg,0.06428800000000001
IMG/left_2016_12_01_13_37_40_753.jpg,0.054793600000000026
IMG/left_2016_12_01_13_37_40_854.jpg,0.054793600000000026
IMG/left_2016_12_01_13_37_40_955.jpg,0.06428800000000001
IMG/left_2016_12_01_13_37_41_055.jpg,0.2
IMG/left_2016_12_01_13_37_41_156.jpg,0.2
IMG/left_2016_12_01_13_37_41_257.jpg,0.25219137
IMG/left_2016_12_01_13_37_41_357.jpg,0.3670138
IMG/left_2016_12_01_13_37_41_458.jpg,0.3670138
IMG/left_2016_12_01_13_37_41_560.jpg,0.3670138
IMG/left_2016_12_01_13_37_41_662.jpg,0.24262284
IMG/left_2016_12_01_13_37_41_764.jpg,0.2
IMG/left_2016_12_01_13_37_41_866.jpg,0.11175974000000001
IMG/left_2016_12_01_13_37_41_968.jpg,0.016816200000000003
IMG/left_2016_12_01_13_37_42_071.jpg,-0.01166689999999998
IMG/left_2016_12_01_13_37_42_173.jpg,0.054793600000000026
IMG/left_2016_12_01_13_37_42_273.jpg,0.2
IMG/left_2016_12_01_13_37_42_376.jpg,0.21391724
IMG/left_2016_12_01_13_37_42_478.jpg,0.300034
IMG/left_2016_12_01_13_37_42_579.jpg,0.37658230000000004
IMG/left_2016_12_01_13_37_42_679.jpg,0.5009732
IMG/left_2016_12_01_13_37_42_779.jpg,0.3861508
IMG/left_2016_12_01_13_37_42_880.jpg,0.2
IMG/left_2016_12_01_13_37_42_981.jpg,0.2
IMG/left_2016_12_01_13_37_43_083.jpg,0.054793600000000026
IMG/left_2016_12_01_13_37_43_183.jpg,0.054793600000000026
IMG/left_2016_12_01_13_37_43_284.jpg,0.054793600000000026
IMG/left_2016_12_01_13_37_43_385.jpg,0.054793600000000026
IMG/left_2016_12_01_13_37_43_485.jpg,0.2
IMG/left_2016_12_01_13_37_43_587.jpg,0.2
IMG/left_2016_12_01_13_37_43_687.jpg,0.300034
IMG/left_2016_12_01_13_37_43_787.jpg,0.3287396
IMG/left_2016_12_01_13_37_43_890.jpg,0.300034
IMG/left_2016_12_01_13_37_43_991.jpg,0.2
IMG/left_2016_12_01_13_37_44_093.jpg,0.2
